#thit	thr	eventID	hit#	channel	edge	error	coarse	fine	time
512	-36	623	0	0	1	0	854	21	21366.406250ns
513	-36	623	1	0	1	0	860	26	21520.312500ns
514	-36	623	2	0	1	0	897	14	22435.937500ns
515	-36	623	3	0	1	0	950	18	23764.062500ns
516	-36	623	4	0	1	0	954	7	23855.468750ns
517	-36	623	5	0	1	0	956	25	23919.531250ns
518	-36	624	0	0	1	0	484	20	12115.625000ns
519	-36	624	1	0	1	0	491	9	12282.031250ns
520	-36	624	2	0	1	0	494	17	12363.281250ns
521	-36	624	3	0	1	0	578	4	14453.125000ns
522	-36	624	4	0	1	0	581	4	14528.125000ns
523	-36	624	5	0	1	0	593	7	14830.468750ns
524	-36	625	0	0	1	0	401	27	10046.093750ns
525	-36	625	1	0	1	0	405	14	10135.937500ns
526	-36	625	2	0	1	0	408	18	10214.062500ns
527	-36	625	3	0	1	0	494	11	12358.593750ns
528	-36	625	4	0	1	0	498	0	12450.000000ns
529	-36	625	5	0	1	0	501	14	12535.937500ns
530	-36	625	6	0	1	0	504	5	12603.906250ns
531	-36	626	0	0	1	0	375	6	9379.687500ns
532	-36	626	1	0	1	0	381	8	9531.250000ns
533	-36	626	2	0	1	0	388	3	9702.343750ns
534	-36	626	3	0	1	0	466	14	11660.937500ns
535	-36	626	4	0	1	0	470	2	11751.562500ns
536	-36	626	5	0	1	0	473	15	11836.718750ns
537	-36	626	6	0	1	0	476	6	11904.687500ns
538	-36	627	0	0	1	0	428	4	10703.125000ns
539	-36	627	1	0	1	0	514	4	12853.125000ns
540	-36	627	2	0	1	0	517	26	12945.312500ns
541	-36	627	3	0	1	0	520	26	13020.312500ns
542	-36	627	4	0	1	0	523	26	13095.312500ns
543	-36	628	0	0	1	0	368	6	9204.687500ns
544	-36	628	1	0	1	0	370	29	9272.656250ns
545	-36	628	2	0	1	0	377	8	9431.250000ns
546	-36	628	3	0	1	0	456	29	11422.656250ns
547	-36	628	4	0	1	0	459	30	11498.437500ns
548	-36	628	5	0	1	0	466	4	11653.125000ns
549	-36	629	0	0	1	0	432	15	10811.718750ns
550	-36	629	1	0	1	0	439	0	10975.000000ns
551	-36	629	2	0	1	0	445	3	11127.343750ns
552	-36	629	3	0	1	0	528	31	13224.218750ns
553	-36	629	4	0	1	0	928	28	23221.875000ns
554	-36	630	0	0	1	0	463	2	11576.562500ns
555	-36	630	1	0	1	0	469	15	11736.718750ns
556	-36	630	2	0	1	0	472	30	11823.437500ns
557	-36	630	3	0	1	0	558	27	13971.093750ns
558	-36	630	4	0	1	0	561	31	14049.218750ns
559	-36	630	5	0	1	0	565	1	14125.781250ns
560	-36	631	0	0	1	0	401	3	10027.343750ns
561	-36	631	1	0	1	0	407	27	10196.093750ns
562	-36	631	2	0	1	0	496	27	12421.093750ns
563	-36	631	3	0	1	0	506	7	12655.468750ns
564	-36	631	4	0	1	0	894	20	22365.625000ns
565	-36	631	5	0	1	0	901	10	22532.812500ns
566	-36	631	6	0	1	0	911	15	22786.718750ns
567	-36	631	7	0	1	0	987	23	24692.968750ns
568	-36	631	8	0	1	0	990	24	24768.750000ns
569	-36	631	9	0	1	0	997	4	24928.125000ns
570	-36	632	0	0	1	0	434	7	10855.468750ns
571	-36	632	1	0	1	0	440	26	11020.312500ns
572	-36	632	2	0	1	0	530	19	13264.843750ns
573	-36	632	3	0	1	0	536	29	13422.656250ns
574	-36	634	0	0	1	0	203	6	5079.687500ns
575	-36	634	1	0	1	0	210	5	5253.906250ns
576	-36	634	2	0	1	0	216	13	5410.156250ns
577	-36	634	3	0	1	0	298	29	7472.656250ns
578	-36	634	4	0	1	0	935	7	23380.468750ns
579	-36	634	5	0	1	0	938	8	23456.250000ns
580	-36	634	6	0	1	0	941	11	23533.593750ns
581	-36	634	7	0	1	0	947	27	23696.093750ns
582	-36	635	0	0	1	0	416	23	10417.968750ns
583	-36	635	1	0	1	0	419	28	10496.875000ns
584	-36	635	2	0	1	0	429	22	10742.187500ns
585	-36	635	3	0	1	0	511	12	12784.375000ns
586	-36	635	4	0	1	0	514	27	12871.093750ns
587	-36	635	5	0	1	0	517	28	12946.875000ns
588	-36	637	0	0	1	0	233	16	5837.500000ns
589	-36	637	1	0	1	0	243	26	6095.312500ns
590	-36	637	2	0	1	0	246	10	6157.812500ns
591	-36	637	3	0	1	0	324	10	8107.812500ns
592	-36	637	4	0	1	0	328	0	8200.000000ns
593	-36	637	5	0	1	0	331	12	8284.375000ns
594	-36	637	6	0	1	0	334	11	8358.593750ns
595	-36	637	7	0	1	0	731	27	18296.093750ns
596	-36	637	8	0	1	0	735	5	18378.906250ns
597	-36	637	9	0	1	0	737	21	18441.406250ns
598	-36	637	10	0	1	0	741	31	18549.218750ns
599	-36	637	11	0	1	0	744	21	18616.406250ns
600	-36	637	12	0	1	0	824	6	20604.687500ns
601	-36	637	13	0	1	0	830	26	20770.312500ns
602	-36	637	14	0	1	0	833	17	20838.281250ns
603	-36	638	0	0	1	0	461	8	11531.250000ns
604	-36	638	1	0	1	0	468	1	11700.781250ns
605	-36	638	2	0	1	0	474	10	11857.812500ns
606	-36	638	3	0	1	0	556	5	13903.906250ns
607	-36	638	4	0	1	0	559	14	13985.937500ns
608	-36	640	0	0	1	0	413	27	10346.093750ns
609	-36	640	1	0	1	0	427	26	10695.312500ns
610	-36	640	2	0	1	0	431	8	10781.250000ns
611	-36	640	3	0	1	0	440	13	11010.156250ns
612	-36	640	4	0	1	0	516	29	12922.656250ns
613	-36	640	5	0	1	0	519	16	12987.500000ns
614	-36	640	6	0	1	0	523	20	13090.625000ns
615	-36	640	7	0	1	0	526	14	13160.937500ns
616	-36	640	8	0	1	0	529	14	13235.937500ns
617	-36	641	0	0	1	0	191	30	4798.437500ns
618	-36	641	1	0	1	0	198	17	4963.281250ns
619	-36	641	2	0	1	0	202	2	5051.562500ns
620	-36	641	3	0	1	0	286	22	7167.187500ns
621	-36	641	4	0	1	0	290	4	7253.125000ns
622	-36	641	5	0	1	0	910	9	22757.031250ns
623	-36	641	6	0	1	0	917	4	22928.125000ns
624	-36	641	7	0	1	0	920	6	23004.687500ns
625	-36	641	8	0	1	0	923	4	23078.125000ns
626	-36	642	0	0	1	0	515	10	12882.812500ns
627	-36	642	1	0	1	0	522	4	13053.125000ns
628	-36	642	2	0	1	0	525	18	13139.062500ns
629	-36	642	3	0	1	0	610	31	15274.218750ns
630	-36	643	0	0	1	0	432	28	10821.875000ns
631	-36	643	1	0	1	0	439	15	10986.718750ns
632	-36	643	2	0	1	0	525	8	13131.250000ns
633	-36	643	3	0	1	0	528	0	13200.000000ns
634	-36	643	4	0	1	0	535	6	13379.687500ns
635	-36	645	0	0	1	0	436	26	10920.312500ns
636	-36	645	1	0	1	0	446	23	11167.968750ns
637	-36	645	2	0	1	0	449	21	11241.406250ns
638	-36	645	3	0	1	0	531	26	13295.312500ns
639	-36	646	0	0	1	0	715	29	17897.656250ns
640	-36	646	1	0	1	0	722	21	18066.406250ns
641	-36	646	2	0	1	0	726	3	18152.343750ns
642	-36	646	3	0	1	0	805	8	20131.250000ns
643	-36	646	4	0	1	0	808	4	20203.125000ns
644	-36	646	5	0	1	0	811	6	20279.687500ns
645	-36	648	0	0	1	0	12	0	300.000000ns
646	-36	648	1	0	1	0	18	19	464.843750ns
647	-36	648	2	0	1	0	222	9	5557.031250ns
648	-36	648	3	0	1	0	228	0	5700.000000ns
649	-36	648	4	0	1	0	238	3	5952.343750ns
650	-36	648	5	0	1	0	314	23	7867.968750ns
651	-36	648	6	0	1	0	318	2	7951.562500ns
652	-36	648	7	0	1	0	324	3	8102.343750ns
653	-36	649	0	0	1	0	260	9	6507.031250ns
654	-36	649	1	0	1	0	266	25	6669.531250ns
655	-36	649	2	0	1	0	276	15	6911.718750ns
656	-36	649	3	0	1	0	354	30	8873.437500ns
657	-36	649	4	0	1	0	364	28	9121.875000ns
658	-36	649	5	0	1	0	982	9	24557.031250ns
659	-36	649	6	0	1	0	989	1	24725.781250ns
660	-32	652	0	0	1	0	35	13	885.156250ns
661	-32	652	1	0	1	0	42	2	1051.562500ns
662	-32	653	0	0	1	0	456	26	11420.312500ns
663	-32	653	1	0	1	0	460	13	11510.156250ns
664	-32	653	2	0	1	0	463	4	11578.125000ns
665	-32	653	3	0	1	0	467	3	11677.343750ns
666	-32	653	4	0	1	0	470	2	11751.562500ns
667	-32	653	5	0	1	0	500	2	12501.562500ns
668	-32	653	6	0	1	0	548	5	13703.906250ns
669	-32	653	7	0	1	0	551	10	13782.812500ns
670	-32	653	8	0	1	0	555	6	13879.687500ns
671	-32	653	9	0	1	0	558	4	13953.125000ns
672	-32	653	10	0	1	0	561	1	14025.781250ns
673	-32	655	0	0	1	0	465	24	11643.750000ns
674	-32	655	1	0	1	0	472	7	11805.468750ns
675	-32	655	2	0	1	0	479	14	11985.937500ns
676	-32	655	3	0	1	0	558	6	13954.687500ns
677	-32	655	4	0	1	0	561	10	14032.812500ns
678	-32	655	5	0	1	0	567	30	14198.437500ns
679	-32	655	6	0	1	0	571	0	14275.000000ns
680	-32	656	0	0	1	0	847	10	21182.812500ns
681	-32	656	1	0	1	0	857	26	21445.312500ns
682	-32	656	2	0	1	0	860	14	21510.937500ns
683	-32	656	3	0	1	0	939	6	23479.687500ns
684	-32	656	4	0	1	0	942	29	23572.656250ns
685	-32	656	5	0	1	0	945	28	23646.875000ns
686	-32	656	6	0	1	0	948	31	23724.218750ns
687	-32	657	0	0	1	0	200	12	5009.375000ns
688	-32	657	1	0	1	0	202	22	5067.187500ns
689	-32	657	2	0	1	0	245	23	6142.968750ns
690	-32	657	3	0	1	0	248	31	6224.218750ns
691	-32	657	4	0	1	0	252	1	6300.781250ns
692	-32	657	5	0	1	0	258	26	6470.312500ns
693	-32	657	6	0	1	0	337	9	8432.031250ns
694	-32	657	7	0	1	0	341	0	8525.000000ns
695	-32	657	8	0	1	0	344	10	8607.812500ns
696	-32	657	9	0	1	0	968	25	24219.531250ns
697	-32	657	10	0	1	0	972	5	24303.906250ns
698	-32	657	11	0	1	0	978	17	24463.281250ns
699	-32	657	12	0	1	0	981	17	24538.281250ns
700	-32	660	0	0	1	0	296	4	7403.125000ns
701	-32	660	1	0	1	0	401	14	10035.937500ns
702	-32	660	2	0	1	0	411	6	10279.687500ns
703	-32	660	3	0	1	0	456	7	11405.468750ns
704	-32	660	4	0	1	0	490	16	12262.500000ns
705	-32	660	5	0	1	0	496	14	12410.937500ns
706	-32	660	6	0	1	0	499	19	12489.843750ns
707	-32	660	7	0	1	0	502	9	12557.031250ns
708	-32	661	0	0	1	0	386	8	9656.250000ns
709	-32	661	1	0	1	0	389	20	9740.625000ns
710	-32	661	2	0	1	0	392	22	9817.187500ns
711	-32	661	3	0	1	0	479	3	11977.343750ns
712	-32	661	4	0	1	0	482	6	12054.687500ns
713	-32	661	5	0	1	0	488	21	12216.406250ns
714	-32	661	6	0	1	0	491	13	12285.156250ns
715	-32	663	0	0	1	0	259	6	6479.687500ns
716	-32	663	1	0	1	0	378	29	9472.656250ns
717	-32	663	2	0	1	0	457	20	11440.625000ns
718	-32	663	3	0	1	0	467	7	11680.468750ns
719	-32	663	4	0	1	0	474	6	11854.687500ns
720	-32	663	5	0	1	0	477	3	11927.343750ns
721	-32	663	6	0	1	0	480	6	12004.687500ns
722	-32	664	0	0	1	0	451	9	11282.031250ns
723	-32	664	1	0	1	0	457	7	11430.468750ns
724	-32	664	2	0	1	0	464	12	11609.375000ns
725	-32	664	3	0	1	0	467	10	11682.812500ns
726	-32	664	4	0	1	0	494	6	12354.687500ns
727	-32	664	5	0	1	0	540	9	13507.031250ns
728	-32	664	6	0	1	0	542	31	13574.218750ns
729	-32	664	7	0	1	0	546	14	13660.937500ns
730	-32	664	8	0	1	0	550	1	13750.781250ns
731	-32	664	9	0	1	0	552	23	13817.968750ns
732	-32	665	0	0	1	0	361	17	9038.281250ns
733	-32	665	1	0	1	0	383	23	9592.968750ns
734	-32	665	2	0	1	0	389	31	9749.218750ns
735	-32	665	3	0	1	0	396	20	9915.625000ns
736	-32	665	4	0	1	0	432	23	10817.968750ns
737	-32	665	5	0	1	0	479	28	11996.875000ns
738	-32	665	6	0	1	0	485	30	12148.437500ns
739	-32	665	7	0	1	0	975	13	24385.156250ns
740	-32	668	0	0	1	0	188	3	4702.343750ns
741	-32	668	1	0	1	0	193	28	4846.875000ns
742	-32	668	2	0	1	0	201	4	5028.125000ns
743	-32	668	3	0	1	0	280	7	7005.468750ns
744	-32	668	4	0	1	0	283	9	7082.031250ns
745	-32	668	5	0	1	0	858	14	21460.937500ns
746	-32	668	6	0	1	0	898	29	22472.656250ns
747	-32	668	7	0	1	0	904	29	22622.656250ns
748	-32	668	8	0	1	0	908	23	22717.968750ns
749	-32	668	9	0	1	0	911	21	22791.406250ns
750	-32	668	10	0	1	0	990	13	24760.156250ns
751	-32	668	11	0	1	0	993	18	24839.062500ns
752	-32	668	12	0	1	0	997	3	24927.343750ns
753	-32	668	13	0	1	0	1000	8	25006.250000ns
754	-32	670	0	0	1	0	401	13	10035.156250ns
755	-32	670	1	0	1	0	443	2	11076.562500ns
756	-32	670	2	0	1	0	449	17	11238.281250ns
757	-32	670	3	0	1	0	456	6	11404.687500ns
758	-32	670	4	0	1	0	497	5	12428.906250ns
759	-32	670	5	0	1	0	531	29	13297.656250ns
760	-32	670	6	0	1	0	534	30	13373.437500ns
761	-32	670	7	0	1	0	538	8	13456.250000ns
762	-32	670	8	0	1	0	541	29	13547.656250ns
763	-32	670	9	0	1	0	544	27	13621.093750ns
764	-32	671	0	0	1	0	368	6	9204.687500ns
765	-32	671	1	0	1	0	371	18	9289.062500ns
766	-32	671	2	0	1	0	375	2	9376.562500ns
767	-32	671	3	0	1	0	378	13	9460.156250ns
768	-32	671	4	0	1	0	381	11	9533.593750ns
769	-32	671	5	0	1	0	454	10	11357.812500ns
770	-32	671	6	0	1	0	463	27	11596.093750ns
771	-32	671	7	0	1	0	467	8	11681.250000ns
772	-32	671	8	0	1	0	963	8	24081.250000ns
773	-32	673	0	0	1	0	410	17	10263.281250ns
774	-32	673	1	0	1	0	416	25	10419.531250ns
775	-32	673	2	0	1	0	426	24	10668.750000ns
776	-32	673	3	0	1	0	499	10	12482.812500ns
777	-32	673	4	0	1	0	501	28	12546.875000ns
778	-32	673	5	0	1	0	505	2	12626.562500ns
779	-32	673	6	0	1	0	512	2	12801.562500ns
780	-32	674	0	0	1	0	400	31	10024.218750ns
781	-32	674	1	0	1	0	404	9	10107.031250ns
782	-32	674	2	0	1	0	411	5	10278.906250ns
783	-32	674	3	0	1	0	413	29	10347.656250ns
784	-32	674	4	0	1	0	491	30	12298.437500ns
785	-32	674	5	0	1	0	495	27	12396.093750ns
786	-32	674	6	0	1	0	499	8	12481.250000ns
787	-32	674	7	0	1	0	501	30	12548.437500ns
788	-32	675	0	0	1	0	431	3	10777.343750ns
789	-32	675	1	0	1	0	471	8	11781.250000ns
790	-32	675	2	0	1	0	477	10	11932.812500ns
791	-32	675	3	0	1	0	487	10	12182.812500ns
792	-32	675	4	0	1	0	563	8	14081.250000ns
793	-32	675	5	0	1	0	565	24	14143.750000ns
794	-32	675	6	0	1	0	575	8	14381.250000ns
795	-32	676	0	0	1	0	429	20	10740.625000ns
796	-32	676	1	0	1	0	433	8	10831.250000ns
797	-32	676	2	0	1	0	436	6	10904.687500ns
798	-32	676	3	0	1	0	459	3	11477.343750ns
799	-32	676	4	0	1	0	524	18	13114.062500ns
800	-32	676	5	0	1	0	531	7	13280.468750ns
801	-32	676	6	0	1	0	534	9	13357.031250ns
802	-32	679	0	0	1	0	420	29	10522.656250ns
803	-32	679	1	0	1	0	423	24	10593.750000ns
804	-32	679	2	0	1	0	430	26	10770.312500ns
805	-32	679	3	0	1	0	433	30	10848.437500ns
806	-32	679	4	0	1	0	468	1	11700.781250ns
807	-32	679	5	0	1	0	511	27	12796.093750ns
808	-32	680	0	0	1	0	344	1	8600.781250ns
809	-32	680	1	0	1	0	358	17	8963.281250ns
810	-32	680	2	0	1	0	365	6	9129.687500ns
811	-32	680	3	0	1	0	368	10	9207.812500ns
812	-32	680	4	0	1	0	371	9	9282.031250ns
813	-32	680	5	0	1	0	412	4	10303.125000ns
814	-32	680	6	0	1	0	447	1	11175.781250ns
815	-32	680	7	0	1	0	453	17	11338.281250ns
816	-32	680	8	0	1	0	456	29	11422.656250ns
817	-32	680	9	0	1	0	459	25	11494.531250ns
818	-32	681	0	0	1	0	444	21	11116.406250ns
819	-32	681	1	0	1	0	451	7	11280.468750ns
820	-32	681	2	0	1	0	454	19	11364.843750ns
821	-32	681	3	0	1	0	477	0	11925.000000ns
822	-32	681	4	0	1	0	533	19	13339.843750ns
823	-32	681	5	0	1	0	539	30	13498.437500ns
824	-32	681	6	0	1	0	543	4	13578.125000ns
825	-32	682	0	0	1	0	425	5	10628.906250ns
826	-32	682	1	0	1	0	431	9	10782.031250ns
827	-32	682	2	0	1	0	437	25	10944.531250ns
828	-32	682	3	0	1	0	440	28	11021.875000ns
829	-32	682	4	0	1	0	465	4	11628.125000ns
830	-32	682	5	0	1	0	517	17	12938.281250ns
831	-32	682	6	0	1	0	521	6	13029.687500ns
832	-32	682	7	0	1	0	527	11	13183.593750ns
833	-32	683	0	0	1	0	182	30	4573.437500ns
834	-32	683	1	0	1	0	189	25	4744.531250ns
835	-32	683	2	0	1	0	193	6	4829.687500ns
836	-32	683	3	0	1	0	275	9	6882.031250ns
837	-32	683	4	0	1	0	278	1	6950.781250ns
838	-32	683	5	0	1	0	291	4	7278.125000ns
839	-32	683	6	0	1	0	892	21	22316.406250ns
840	-32	683	7	0	1	0	896	0	22400.000000ns
841	-32	683	8	0	1	0	898	23	22467.968750ns
842	-32	683	9	0	1	0	905	22	22642.187500ns
843	-32	683	10	0	1	0	981	7	24530.468750ns
844	-32	683	11	0	1	0	984	5	24603.906250ns
845	-32	683	12	0	1	0	988	2	24701.562500ns
846	-32	683	13	0	1	0	991	7	24780.468750ns
847	-32	684	0	0	1	0	483	21	12091.406250ns
848	-32	684	1	0	1	0	487	6	12179.687500ns
849	-32	684	2	0	1	0	496	29	12422.656250ns
850	-32	684	3	0	1	0	572	17	14313.281250ns
851	-32	684	4	0	1	0	575	6	14379.687500ns
852	-32	684	5	0	1	0	579	2	14476.562500ns
853	-32	684	6	0	1	0	582	6	14554.687500ns
854	-32	684	7	0	1	0	585	0	14625.000000ns
855	-32	687	0	0	1	0	508	16	12712.500000ns
856	-32	687	1	0	1	0	521	20	13040.625000ns
857	-32	687	2	0	1	0	597	16	14937.500000ns
858	-32	687	3	0	1	0	604	2	15101.562500ns
859	-32	687	4	0	1	0	607	7	15180.468750ns
860	-32	687	5	0	1	0	610	9	15257.031250ns
861	-32	688	0	0	1	0	183	9	4582.031250ns
862	-32	688	1	0	1	0	228	20	5715.625000ns
863	-32	688	2	0	1	0	235	11	5883.593750ns
864	-32	688	3	0	1	0	238	30	5973.437500ns
865	-32	688	4	0	1	0	241	22	6042.187500ns
866	-32	688	5	0	1	0	315	8	7881.250000ns
867	-32	688	6	0	1	0	324	6	8104.687500ns
868	-32	688	7	0	1	0	327	9	8182.031250ns
869	-32	688	8	0	1	0	826	16	20662.500000ns
870	-32	688	9	0	1	0	861	25	21544.531250ns
871	-32	688	10	0	1	0	876	1	21900.781250ns
872	-32	688	11	0	1	0	882	23	22067.968750ns
873	-32	688	12	0	1	0	888	19	22214.843750ns
874	-32	688	13	0	1	0	971	23	24292.968750ns
875	-32	689	0	0	1	0	370	4	9253.125000ns
876	-32	689	1	0	1	0	475	16	11887.500000ns
877	-32	689	2	0	1	0	485	6	12129.687500ns
878	-32	689	3	0	1	0	488	0	12200.000000ns
879	-32	689	4	0	1	0	570	16	14262.500000ns
880	-32	689	5	0	1	0	574	4	14353.125000ns
881	-32	691	0	0	1	0	443	5	11078.906250ns
882	-32	691	1	0	1	0	548	12	13709.375000ns
883	-32	691	2	0	1	0	551	23	13792.968750ns
884	-32	691	3	0	1	0	554	11	13858.593750ns
885	-32	691	4	0	1	0	561	4	14028.125000ns
886	-32	691	5	0	1	0	640	17	16013.281250ns
887	-32	691	6	0	1	0	644	0	16100.000000ns
888	-32	691	7	0	1	0	650	0	16250.000000ns
889	-32	693	0	0	1	0	425	23	10642.968750ns
890	-32	693	1	0	1	0	432	2	10801.562500ns
891	-32	693	2	0	1	0	435	13	10885.156250ns
892	-32	693	3	0	1	0	438	2	10951.562500ns
893	-32	693	4	0	1	0	521	13	13035.156250ns
894	-32	693	5	0	1	0	524	17	13113.281250ns
895	-32	698	0	0	1	0	398	27	9971.093750ns
896	-32	698	1	0	1	0	485	13	12135.156250ns
897	-32	698	2	0	1	0	488	25	12219.531250ns
898	-32	698	3	0	1	0	492	6	12304.687500ns
899	-32	698	4	0	1	0	495	6	12379.687500ns
900	-28	702	0	0	1	0	699	5	17478.906250ns
901	-28	703	0	0	1	0	664	2	16601.562500ns
902	-28	703	1	0	1	0	782	13	19560.156250ns
903	-28	704	0	0	1	0	13	12	334.375000ns
904	-28	704	1	0	1	0	57	17	1438.281250ns
905	-28	704	2	0	1	0	60	27	1521.093750ns
906	-28	704	3	0	1	0	70	18	1764.062500ns
907	-28	704	4	0	1	0	273	4	6828.125000ns
908	-28	704	5	0	1	0	279	9	6982.031250ns
909	-28	704	6	0	1	0	286	7	7155.468750ns
910	-28	704	7	0	1	0	289	15	7236.718750ns
911	-28	704	8	0	1	0	367	10	9182.812500ns
912	-28	704	9	0	1	0	374	4	9353.125000ns
913	-28	704	10	0	1	0	377	13	9435.156250ns
914	-28	704	11	0	1	0	854	15	21361.718750ns
915	-28	704	12	0	1	0	995	1	24875.781250ns
916	-28	707	0	0	1	0	220	29	5522.656250ns
917	-28	707	1	0	1	0	224	9	5607.031250ns
918	-28	707	2	0	1	0	226	31	5674.218750ns
919	-28	707	3	0	1	0	230	24	5768.750000ns
920	-28	707	4	0	1	0	233	19	5839.843750ns
921	-28	707	5	0	1	0	262	24	6568.750000ns
922	-28	707	6	0	1	0	309	22	7742.187500ns
923	-28	707	7	0	1	0	312	8	7806.250000ns
924	-28	707	8	0	1	0	315	30	7898.437500ns
925	-28	707	9	0	1	0	319	3	7977.343750ns
926	-28	707	10	0	1	0	322	14	8060.937500ns
927	-28	707	11	0	1	0	826	5	20653.906250ns
928	-28	707	12	0	1	0	847	20	21190.625000ns
929	-28	707	13	0	1	0	880	4	22003.125000ns
930	-28	707	14	0	1	0	937	2	23426.562500ns
931	-28	707	15	0	1	0	943	10	23582.812500ns
932	-28	709	0	0	1	0	784	14	19610.937500ns
933	-28	709	1	0	1	0	786	31	19674.218750ns
934	-28	709	2	0	1	0	814	19	20364.843750ns
935	-28	709	3	0	1	0	900	2	22501.562500ns
936	-28	709	4	0	1	0	906	28	22671.875000ns
937	-28	709	5	0	1	0	985	24	24643.750000ns
938	-28	709	6	0	1	0	995	1	24875.781250ns
939	-28	710	0	0	1	0	84	2	2101.562500ns
940	-28	710	1	0	1	0	962	10	24057.812500ns
941	-28	710	2	0	1	0	991	5	24778.906250ns
942	-28	711	0	0	1	0	443	30	11098.437500ns
943	-28	711	1	0	1	0	447	7	11180.468750ns
944	-28	711	2	0	1	0	449	26	11245.312500ns
945	-28	711	3	0	1	0	453	25	11344.531250ns
946	-28	711	4	0	1	0	456	13	11410.156250ns
947	-28	711	5	0	1	0	499	3	12477.343750ns
948	-28	711	6	0	1	0	533	4	13328.125000ns
949	-28	711	7	0	1	0	536	3	13402.343750ns
950	-28	711	8	0	1	0	539	18	13489.062500ns
951	-28	711	9	0	1	0	542	16	13562.500000ns
952	-28	711	10	0	1	0	545	16	13637.500000ns
953	-28	712	0	0	1	0	74	3	1852.343750ns
954	-28	712	1	0	1	0	187	15	4686.718750ns
955	-28	712	2	0	1	0	191	6	4779.687500ns
956	-28	712	3	0	1	0	193	29	4847.656250ns
957	-28	712	4	0	1	0	235	27	5896.093750ns
958	-28	712	5	0	1	0	283	16	7087.500000ns
959	-28	712	6	0	1	0	290	6	7254.687500ns
960	-28	712	7	0	1	0	293	9	7332.031250ns
961	-28	712	8	0	1	0	641	22	16042.187500ns
962	-28	712	9	0	1	0	644	6	16104.687500ns
963	-28	712	10	0	1	0	685	3	17127.343750ns
964	-28	712	11	0	1	0	691	8	17281.250000ns
965	-28	712	12	0	1	0	695	9	17382.031250ns
966	-28	712	13	0	1	0	698	5	17453.906250ns
967	-28	712	14	0	1	0	730	24	18268.750000ns
968	-28	712	15	0	1	0	773	13	19335.156250ns
969	-28	712	16	0	1	0	776	14	19410.937500ns
970	-28	712	17	0	1	0	783	6	19579.687500ns
971	-28	712	18	0	1	0	786	6	19654.687500ns
972	-28	713	0	0	1	0	330	1	8250.781250ns
973	-28	713	1	0	1	0	332	23	8317.968750ns
974	-28	713	2	0	1	0	347	8	8681.250000ns
975	-28	713	3	0	1	0	354	8	8856.250000ns
976	-28	713	4	0	1	0	357	11	8933.593750ns
977	-28	713	5	0	1	0	375	4	9378.125000ns
978	-28	713	6	0	1	0	399	3	9977.343750ns
979	-28	713	7	0	1	0	433	7	10830.468750ns
980	-28	713	8	0	1	0	442	23	11067.968750ns
981	-28	713	9	0	1	0	541	4	13528.125000ns
982	-28	713	10	0	1	0	787	2	19676.562500ns
983	-28	715	0	0	1	0	19	3	477.343750ns
984	-28	715	1	0	1	0	78	5	1953.906250ns
985	-28	715	2	0	1	0	88	9	2207.031250ns
986	-28	715	3	0	1	0	95	0	2375.000000ns
987	-28	715	4	0	1	0	705	27	17646.093750ns
988	-28	715	5	0	1	0	711	27	17796.093750ns
989	-28	715	6	0	1	0	722	2	18051.562500ns
990	-28	715	7	0	1	0	731	27	18296.093750ns
991	-28	715	8	0	1	0	734	22	18367.187500ns
992	-28	715	9	0	1	0	791	18	19789.062500ns
993	-28	715	10	0	1	0	800	21	20016.406250ns
994	-28	715	11	0	1	0	804	7	20105.468750ns
995	-28	715	12	0	1	0	807	9	20182.031250ns
996	-28	716	0	0	1	0	776	3	19402.343750ns
997	-28	717	0	0	1	0	323	19	8089.843750ns
998	-28	717	1	0	1	0	433	30	10848.437500ns
999	-28	717	2	0	1	0	440	26	11020.312500ns
1000	-28	717	3	0	1	0	444	4	11103.125000ns
1001	-28	717	4	0	1	0	447	18	11189.062500ns
1002	-28	717	5	0	1	0	461	19	11539.843750ns
1003	-28	717	6	0	1	0	479	6	11979.687500ns
1004	-28	717	7	0	1	0	481	8	12031.250000ns
1005	-28	717	8	0	1	0	523	29	13097.656250ns
1006	-28	717	9	0	1	0	526	11	13158.593750ns
1007	-28	717	10	0	1	0	529	25	13244.531250ns
1008	-28	717	11	0	1	0	533	18	13339.062500ns
1009	-28	717	12	0	1	0	536	18	13414.062500ns
1010	-28	717	13	0	1	0	539	19	13489.843750ns
1011	-28	718	0	0	1	0	462	7	11555.468750ns
1012	-28	718	1	0	1	0	468	27	11721.093750ns
1013	-28	718	2	0	1	0	489	11	12233.593750ns
1014	-28	718	3	0	1	0	555	13	13885.156250ns
1015	-28	718	4	0	1	0	558	14	13960.937500ns
1016	-28	718	5	0	1	0	941	10	23532.812500ns
1017	-28	719	0	0	1	0	527	28	13196.875000ns
1018	-28	719	1	0	1	0	638	26	15970.312500ns
1019	-28	719	2	0	1	0	645	8	16131.250000ns
1020	-28	719	3	0	1	0	648	15	16211.718750ns
1021	-28	719	4	0	1	0	651	6	16279.687500ns
1022	-28	719	5	0	1	0	673	11	16833.593750ns
1023	-28	719	6	0	1	0	693	11	17333.593750ns
1024	-28	719	7	0	1	0	727	27	18196.093750ns
1025	-28	719	8	0	1	0	734	6	18354.687500ns
1026	-28	719	9	0	1	0	737	11	18433.593750ns
1027	-28	719	10	0	1	0	740	5	18503.906250ns
